Region,District,Facility Type,Total Sites,Reported Sites,Compliance (%),Week,Year,Source link,Source title,datetime_loaded
KP,Dir Upper,IDSR Reporting Site,37,30,81,13,2025,https://www.nih.org.pk/wp-content/uploads/2025/06/IDSR Week 13 Bulletin (2025).pdf,IDSR Week 13 Bulletin (2025),2026-08-16T07:23:22Z
KP,Hangu,IDSR Reporting Site,22,1,5,13,2025,https://www.nih.org.pk/wp-content/uploads/2025/06/IDSR Week 13 Bulletin (2025).pdf,IDSR Week 13 Bulletin (2025),2026-08-16T07:23:22Z
KP,Haripur,IDSR Reporting Site,72,71,99,13,2025,https://www.nih.org.pk/wp-content/uploads/2025/06/IDSR Week 13 Bulletin (2025).pdf,IDSR Week 13 Bulletin (2025),2026-08-16T07:23:22Z
KP,Karak,IDSR Reporting Site,36,36,100,13,2025,https://www.nih.org.pk/wp-content/uploads/2025/06/IDSR Week 13 Bulletin (2025).pdf,IDSR Week 13 Bulletin (2025),2026-08-16T07:23:22Z
KP,Khyber,IDSR Reporting Site,53,27,51,13,2025,https://www.nih.org.pk/wp-content/uploads/2025/06/IDSR Week 13 Bulletin (2025).pdf,IDSR Week 13 Bulletin (2025),2026-08-16T07:23:22Z
KP,Kohat,IDSR Reporting Site,61,61,100,13,2025,https://www.nih.org.pk/wp-content/uploads/2025/06/IDSR Week 13 Bulletin (2025).pdf,IDSR Week 13 Bulletin (2025),2026-08-16T07:23:22Z
KP,Kohistan Lower,IDSR Reporting Site,11,9,82,13,2025,https://www.nih.org.pk/wp-content/uploads/2025/06/IDSR Week 13 Bulletin (2025).pdf,IDSR Week 13 Bulletin (2025),2026-08-16T07:23:22Z
KP,Kohistan Upper,IDSR Reporting Site,20,15,75,13,2025,https://www.nih.org.pk/wp-content/uploads/2025/06/IDSR Week 13 Bulletin (2025).pdf,IDSR Week 13 Bulletin (2025),2026-08-16T07:23:22Z
KP,Kolai Palas,IDSR Reporting Site,10,7,70,13,2025,https://www.nih.org.pk/wp-content/uploads/2025/06/IDSR Week 13 Bulletin (2025).pdf,IDSR Week 13 Bulletin (2025),2026-08-16T07:23:22Z
KP,Lakki Marwat,IDSR Reporting Site,70,69,99,13,2025,https://www.nih.org.pk/wp-content/uploads/2025/06/IDSR Week 13 Bulletin (2025).pdf,IDSR Week 13 Bulletin (2025),2026-08-16T07:23:22Z
KP,L & C Kurram,IDSR Reporting Site,42,3,7,13,2025,https://www.nih.org.pk/wp-content/uploads/2025/06/IDSR Week 13 Bulletin (2025).pdf,IDSR Week 13 Bulletin (2025),2026-08-16T07:23:22Z
KP,Upper Kurram,IDSR Reporting Site,41,26,63,13,2025,https://www.nih.org.pk/wp-content/uploads/2025/06/IDSR Week 13 Bulletin (2025).pdf,IDSR Week 13 Bulletin (2025),2026-08-16T07:23:22Z
KP,Malakand,IDSR Reporting Site,42,0,0,13,2025,https://www.nih.org.pk/wp-content/uploads/2025/06/IDSR Week 13 Bulletin (2025).pdf,IDSR Week 13 Bulletin (2025),2026-08-16T07:23:22Z
KP,Mansehra,IDSR Reporting Site,133,91,68,13,2025,https://www.nih.org.pk/wp-content/uploads/2025/06/IDSR Week 13 Bulletin (2025).pdf,IDSR Week 13 Bulletin (2025),2026-08-16T07:23:22Z
KP,Mardan,IDSR Reporting Site,80,25,31,13,2025,https://www.nih.org.pk/wp-content/uploads/2025/06/IDSR Week 13 Bulletin (2025).pdf,IDSR Week 13 Bulletin (2025),2026-08-16T07:23:22Z
KP,Nowshera,IDSR Reporting Site,55,48,87,13,2025,https://www.nih.org.pk/wp-content/uploads/2025/06/IDSR Week 13 Bulletin (2025).pdf,IDSR Week 13 Bulletin (2025),2026-08-16T07:23:22Z
KP,North Waziristan,IDSR Reporting Site,13,4,31,13,2025,https://www.nih.org.pk/wp-content/uploads/2025/06/IDSR Week 13 Bulletin (2025).pdf,IDSR Week 13 Bulletin (2025),2026-08-16T07:23:22Z
KP,Peshawar,IDSR Reporting Site,155,116,75,13,2025,https://www.nih.org.pk/wp-content/uploads/2025/06/IDSR Week 13 Bulletin (2025).pdf,IDSR Week 13 Bulletin (2025),2026-08-16T07:23:22Z
KP,Shangla,IDSR Reporting Site,37,5,14,13,2025,https://www.nih.org.pk/wp-content/uploads/2025/06/IDSR Week 13 Bulletin (2025).pdf,IDSR Week 13 Bulletin (2025),2026-08-16T07:23:22Z
KP,Swabi,IDSR Reporting Site,64,57,89,13,2025,https://www.nih.org.pk/wp-content/uploads/2025/06/IDSR Week 13 Bulletin (2025).pdf,IDSR Week 13 Bulletin (2025),2026-08-16T07:23:22Z
KP,Swat,IDSR Reporting Site,77,71,92,13,2025,https://www.nih.org.pk/wp-content/uploads/2025/06/IDSR Week 13 Bulletin (2025).pdf,IDSR Week 13 Bulletin (2025),2026-08-16T07:23:22Z
KP,South Waziristan (Upper),IDSR Reporting Site,93,7,8,13,2025,https://www.nih.org.pk/wp-content/uploads/2025/06/IDSR Week 13 Bulletin (2025).pdf,IDSR Week 13 Bulletin (2025),2026-08-16T07:23:22Z
KP,South Waziristan (Lower),IDSR Reporting Site,42,15,36,13,2025,https://www.nih.org.pk/wp-content/uploads/2025/06/IDSR Week 13 Bulletin (2025).pdf,IDSR Week 13 Bulletin (2025),2026-08-16T07:23:22Z
KP,Tank,IDSR Reporting Site,34,29,85,13,2025,https://www.nih.org.pk/wp-content/uploads/2025/06/IDSR Week 13 Bulletin (2025).pdf,IDSR Week 13 Bulletin (2025),2026-08-16T07:23:22Z
KP,Tor Ghar,IDSR Reporting Site,14,14,100,13,2025,https://www.nih.org.pk/wp-content/uploads/2025/06/IDSR Week 13 Bulletin (2025).pdf,IDSR Week 13 Bulletin (2025),2026-08-16T07:23:22Z
KP,Mohmand,IDSR Reporting Site,68,22,32,13,2025,https://www.nih.org.pk/wp-content/uploads/2025/06/IDSR Week 13 Bulletin (2025).pdf,IDSR Week 13 Bulletin (2025),2026-08-16T07:23:22Z
KP,SD Peshawar,IDSR Reporting Site,5,0,0,13,2025,https://www.nih.org.pk/wp-content/uploads/2025/06/IDSR Week 13 Bulletin (2025).pdf,IDSR Week 13 Bulletin (2025),2026-08-16T07:23:22Z
KP,SD Tank,IDSR Reporting Site,58,9,16,13,2025,https://www.nih.org.pk/wp-content/uploads/2025/06/IDSR Week 13 Bulletin (2025).pdf,IDSR Week 13 Bulletin (2025),2026-08-16T07:23:22Z
KP,Orakzai,IDSR Reporting Site,69,10,14,13,2025,https://www.nih.org.pk/wp-content/uploads/2025/06/IDSR Week 13 Bulletin (2025).pdf,IDSR Week 13 Bulletin (2025),2026-08-16T07:23:22Z
AJK,Mirpur,IDSR Reporting Site,37,37,100,13,2025,https://www.nih.org.pk/wp-content/uploads/2025/06/IDSR Week 13 Bulletin (2025).pdf,IDSR Week 13 Bulletin (2025),2026-08-16T07:23:22Z
AJK,Bhimber,IDSR Reporting Site,42,4,10,13,2025,https://www.nih.org.pk/wp-content/uploads/2025/06/IDSR Week 13 Bulletin (2025).pdf,IDSR Week 13 Bulletin (2025),2026-08-16T07:23:22Z
AJK,Kotli,IDSR Reporting Site,60,60,100,13,2025,https://www.nih.org.pk/wp-content/uploads/2025/06/IDSR Week 13 Bulletin (2025).pdf,IDSR Week 13 Bulletin (2025),2026-08-16T07:23:22Z
AJK,Muzaffarabad,IDSR Reporting Site,45,43,96,13,2025,https://www.nih.org.pk/wp-content/uploads/2025/06/IDSR Week 13 Bulletin (2025).pdf,IDSR Week 13 Bulletin (2025),2026-08-16T07:23:22Z
AJK,Poonch,IDSR Reporting Site,46,14,30,13,2025,https://www.nih.org.pk/wp-content/uploads/2025/06/IDSR Week 13 Bulletin (2025).pdf,IDSR Week 13 Bulletin (2025),2026-08-16T07:23:22Z
AJK,Haveli,IDSR Reporting Site,39,39,100,13,2025,https://www.nih.org.pk/wp-content/uploads/2025/06/IDSR Week 13 Bulletin (2025).pdf,IDSR Week 13 Bulletin (2025),2026-08-16T07:23:22Z
AJK,Bagh,IDSR Reporting Site,40,34,85,13,2025,https://www.nih.org.pk/wp-content/uploads/2025/06/IDSR Week 13 Bulletin (2025).pdf,IDSR Week 13 Bulletin (2025),2026-08-16T07:23:22Z
AJK,Neelum,IDSR Reporting Site,39,36,92,13,2025,https://www.nih.org.pk/wp-content/uploads/2025/06/IDSR Week 13 Bulletin (2025).pdf,IDSR Week 13 Bulletin (2025),2026-08-16T07:23:22Z
AJK,Jhelum Velley,IDSR Reporting Site,29,29,100,13,2025,https://www.nih.org.pk/wp-content/uploads/2025/06/IDSR Week 13 Bulletin (2025).pdf,IDSR Week 13 Bulletin (2025),2026-08-16T07:23:22Z
AJK,Sudhnooti,IDSR Reporting Site,27,0,0,13,2025,https://www.nih.org.pk/wp-content/uploads/2025/06/IDSR Week 13 Bulletin (2025).pdf,IDSR Week 13 Bulletin (2025),2026-08-16T07:23:22Z
ICT,ICT,IDSR Reporting Site,21,20,95,13,2025,https://www.nih.org.pk/wp-content/uploads/2025/06/IDSR Week 13 Bulletin (2025).pdf,IDSR Week 13 Bulletin (2025),2026-08-16T07:23:22Z
ICT,CDA,IDSR Reporting Site,15,8,53,13,2025,https://www.nih.org.pk/wp-content/uploads/2025/06/IDSR Week 13 Bulletin (2025).pdf,IDSR Week 13 Bulletin (2025),2026-08-16T07:23:22Z
Balochistan,Gwadar,IDSR Reporting Site,26,1,4,13,2025,https://www.nih.org.pk/wp-content/uploads/2025/06/IDSR Week 13 Bulletin (2025).pdf,IDSR Week 13 Bulletin (2025),2026-08-16T07:23:22Z
Balochistan,Kech (Turbat),IDSR Reporting Site,44,0,0,13,2025,https://www.nih.org.pk/wp-content/uploads/2025/06/IDSR Week 13 Bulletin (2025).pdf,IDSR Week 13 Bulletin (2025),2026-08-16T07:23:22Z
Balochistan,Khuzdar,IDSR Reporting Site,74,7,9,13,2025,https://www.nih.org.pk/wp-content/uploads/2025/06/IDSR Week 13 Bulletin (2025).pdf,IDSR Week 13 Bulletin (2025),2026-08-16T07:23:22Z
Balochistan,Killa Abdullah,IDSR Reporting Site,26,21,81,13,2025,https://www.nih.org.pk/wp-content/uploads/2025/06/IDSR Week 13 Bulletin (2025).pdf,IDSR Week 13 Bulletin (2025),2026-08-16T07:23:22Z
Balochistan,Lasbella,IDSR Reporting Site,55,55,100,13,2025,https://www.nih.org.pk/wp-content/uploads/2025/06/IDSR Week 13 Bulletin (2025).pdf,IDSR Week 13 Bulletin (2025),2026-08-16T07:23:22Z
Balochistan,Pishin,IDSR Reporting Site,69,0,0,13,2025,https://www.nih.org.pk/wp-content/uploads/2025/06/IDSR Week 13 Bulletin (2025).pdf,IDSR Week 13 Bulletin (2025),2026-08-16T07:23:22Z
Balochistan,Quetta,IDSR Reporting Site,55,24,44,13,2025,https://www.nih.org.pk/wp-content/uploads/2025/06/IDSR Week 13 Bulletin (2025).pdf,IDSR Week 13 Bulletin (2025),2026-08-16T07:23:22Z
Balochistan,Sibi,IDSR Reporting Site,36,0,0,13,2025,https://www.nih.org.pk/wp-content/uploads/2025/06/IDSR Week 13 Bulletin (2025).pdf,IDSR Week 13 Bulletin (2025),2026-08-16T07:23:22Z
Balochistan,Zhob,IDSR Reporting Site,39,0,0,13,2025,https://www.nih.org.pk/wp-content/uploads/2025/06/IDSR Week 13 Bulletin (2025).pdf,IDSR Week 13 Bulletin (2025),2026-08-16T07:23:22Z
Balochistan,Jaffarabad,IDSR Reporting Site,16,16,100,13,2025,https://www.nih.org.pk/wp-content/uploads/2025/06/IDSR Week 13 Bulletin (2025).pdf,IDSR Week 13 Bulletin (2025),2026-08-16T07:23:22Z
Balochistan,Naseerabad,IDSR Reporting Site,32,32,100,13,2025,https://www.nih.org.pk/wp-content/uploads/2025/06/IDSR Week 13 Bulletin (2025).pdf,IDSR Week 13 Bulletin (2025),2026-08-16T07:23:22Z
Balochistan,Kharan,IDSR Reporting Site,30,0,0,13,2025,https://www.nih.org.pk/wp-content/uploads/2025/06/IDSR Week 13 Bulletin (2025).pdf,IDSR Week 13 Bulletin (2025),2026-08-16T07:23:22Z
Balochistan,Sherani,IDSR Reporting Site,15,0,0,13,2025,https://www.nih.org.pk/wp-content/uploads/2025/06/IDSR Week 13 Bulletin (2025).pdf,IDSR Week 13 Bulletin (2025),2026-08-16T07:23:22Z
Balochistan,Kohlu,IDSR Reporting Site,75,9,12,13,2025,https://www.nih.org.pk/wp-content/uploads/2025/06/IDSR Week 13 Bulletin (2025).pdf,IDSR Week 13 Bulletin (2025),2026-08-16T07:23:22Z
Balochistan,Chagai,IDSR Reporting Site,36,21,58,13,2025,https://www.nih.org.pk/wp-content/uploads/2025/06/IDSR Week 13 Bulletin (2025).pdf,IDSR Week 13 Bulletin (2025),2026-08-16T07:23:22Z
Balochistan,Kalat,IDSR Reporting Site,41,40,98,13,2025,https://www.nih.org.pk/wp-content/uploads/2025/06/IDSR Week 13 Bulletin (2025).pdf,IDSR Week 13 Bulletin (2025),2026-08-16T07:23:22Z
Balochistan,Harnai,IDSR Reporting Site,17,17,100,13,2025,https://www.nih.org.pk/wp-content/uploads/2025/06/IDSR Week 13 Bulletin (2025).pdf,IDSR Week 13 Bulletin (2025),2026-08-16T07:23:22Z
Balochistan,Kachhi (Bolan),IDSR Reporting Site,35,0,0,13,2025,https://www.nih.org.pk/wp-content/uploads/2025/06/IDSR Week 13 Bulletin (2025).pdf,IDSR Week 13 Bulletin (2025),2026-08-16T07:23:22Z
Balochistan,Jhal Magsi,IDSR Reporting Site,28,28,100,13,2025,https://www.nih.org.pk/wp-content/uploads/2025/06/IDSR Week 13 Bulletin (2025).pdf,IDSR Week 13 Bulletin (2025),2026-08-16T07:23:22Z
Balochistan,Sohbat pur,IDSR Reporting Site,25,25,100,13,2025,https://www.nih.org.pk/wp-content/uploads/2025/06/IDSR Week 13 Bulletin (2025).pdf,IDSR Week 13 Bulletin (2025),2026-08-16T07:23:22Z
Balochistan,Surab,IDSR Reporting Site,32,28,88,13,2025,https://www.nih.org.pk/wp-content/uploads/2025/06/IDSR Week 13 Bulletin (2025).pdf,IDSR Week 13 Bulletin (2025),2026-08-16T07:23:22Z
Balochistan,Mastung,IDSR Reporting Site,45,45,100,13,2025,https://www.nih.org.pk/wp-content/uploads/2025/06/IDSR Week 13 Bulletin (2025).pdf,IDSR Week 13 Bulletin (2025),2026-08-16T07:23:22Z
Balochistan,Loralai,IDSR Reporting Site,33,19,58,13,2025,https://www.nih.org.pk/wp-content/uploads/2025/06/IDSR Week 13 Bulletin (2025).pdf,IDSR Week 13 Bulletin (2025),2026-08-16T07:23:22Z
Balochistan,Killa Saifullah,IDSR Reporting Site,28,22,79,13,2025,https://www.nih.org.pk/wp-content/uploads/2025/06/IDSR Week 13 Bulletin (2025).pdf,IDSR Week 13 Bulletin (2025),2026-08-16T07:23:22Z
Balochistan,Ziarat,IDSR Reporting Site,29,0,0,13,2025,https://www.nih.org.pk/wp-content/uploads/2025/06/IDSR Week 13 Bulletin (2025).pdf,IDSR Week 13 Bulletin (2025),2026-08-16T07:23:22Z
Balochistan,Duki,IDSR Reporting Site,31,0,0,13,2025,https://www.nih.org.pk/wp-content/uploads/2025/06/IDSR Week 13 Bulletin (2025).pdf,IDSR Week 13 Bulletin (2025),2026-08-16T07:23:22Z
Balochistan,Nushki,IDSR Reporting Site,32,0,0,13,2025,https://www.nih.org.pk/wp-content/uploads/2025/06/IDSR Week 13 Bulletin (2025).pdf,IDSR Week 13 Bulletin (2025),2026-08-16T07:23:22Z
Balochistan,Dera Bugti,IDSR Reporting Site,45,0,0,13,2025,https://www.nih.org.pk/wp-content/uploads/2025/06/IDSR Week 13 Bulletin (2025).pdf,IDSR Week 13 Bulletin (2025),2026-08-16T07:23:22Z
Balochistan,Washuk,IDSR Reporting Site,46,31,67,13,2025,https://www.nih.org.pk/wp-content/uploads/2025/06/IDSR Week 13 Bulletin (2025).pdf,IDSR Week 13 Bulletin (2025),2026-08-16T07:23:22Z
Balochistan,Panjgur,IDSR Reporting Site,38,4,11,13,2025,https://www.nih.org.pk/wp-content/uploads/2025/06/IDSR Week 13 Bulletin (2025).pdf,IDSR Week 13 Bulletin (2025),2026-08-16T07:23:22Z
Balochistan,Awaran,IDSR Reporting Site,23,0,0,13,2025,https://www.nih.org.pk/wp-content/uploads/2025/06/IDSR Week 13 Bulletin (2025).pdf,IDSR Week 13 Bulletin (2025),2026-08-16T07:23:22Z
Balochistan,Chaman,IDSR Reporting Site,24,0,0,13,2025,https://www.nih.org.pk/wp-content/uploads/2025/06/IDSR Week 13 Bulletin (2025).pdf,IDSR Week 13 Bulletin (2025),2026-08-16T07:23:22Z
Balochistan,Barkhan,IDSR Reporting Site,20,8,40,13,2025,https://www.nih.org.pk/wp-content/uploads/2025/06/IDSR Week 13 Bulletin (2025).pdf,IDSR Week 13 Bulletin (2025),2026-08-16T07:23:22Z
Balochistan,Hub,IDSR Reporting Site,33,17,52,13,2025,https://www.nih.org.pk/wp-content/uploads/2025/06/IDSR Week 13 Bulletin (2025).pdf,IDSR Week 13 Bulletin (2025),2026-08-16T07:23:22Z
Balochistan,MusaKhel,IDSR Reporting Site,41,0,0,13,2025,https://www.nih.org.pk/wp-content/uploads/2025/06/IDSR Week 13 Bulletin (2025).pdf,IDSR Week 13 Bulletin (2025),2026-08-16T07:23:22Z
Balochistan,Usta Muhammad,IDSR Reporting Site,34,34,100,13,2025,https://www.nih.org.pk/wp-content/uploads/2025/06/IDSR Week 13 Bulletin (2025).pdf,IDSR Week 13 Bulletin (2025),2026-08-16T07:23:22Z
GB,Hunza,IDSR Reporting Site,32,32,100,13,2025,https://www.nih.org.pk/wp-content/uploads/2025/06/IDSR Week 13 Bulletin (2025).pdf,IDSR Week 13 Bulletin (2025),2026-08-16T07:23:22Z
GB,Nagar,IDSR Reporting Site,25,20,80,13,2025,https://www.nih.org.pk/wp-content/uploads/2025/06/IDSR Week 13 Bulletin (2025).pdf,IDSR Week 13 Bulletin (2025),2026-08-16T07:23:22Z
GB,Ghizer,IDSR Reporting Site,38,38,100,13,2025,https://www.nih.org.pk/wp-content/uploads/2025/06/IDSR Week 13 Bulletin (2025).pdf,IDSR Week 13 Bulletin (2025),2026-08-16T07:23:22Z
GB,Gilgit,IDSR Reporting Site,40,40,100,13,2025,https://www.nih.org.pk/wp-content/uploads/2025/06/IDSR Week 13 Bulletin (2025).pdf,IDSR Week 13 Bulletin (2025),2026-08-16T07:23:22Z
GB,Diamer,IDSR Reporting Site,62,61,98,13,2025,https://www.nih.org.pk/wp-content/uploads/2025/06/IDSR Week 13 Bulletin (2025).pdf,IDSR Week 13 Bulletin (2025),2026-08-16T07:23:22Z
GB,Astore,IDSR Reporting Site,54,54,100,13,2025,https://www.nih.org.pk/wp-content/uploads/2025/06/IDSR Week 13 Bulletin (2025).pdf,IDSR Week 13 Bulletin (2025),2026-08-16T07:23:22Z
GB,Shigar,IDSR Reporting Site,27,25,93,13,2025,https://www.nih.org.pk/wp-content/uploads/2025/06/IDSR Week 13 Bulletin (2025).pdf,IDSR Week 13 Bulletin (2025),2026-08-16T07:23:22Z
GB,Skardu,IDSR Reporting Site,52,52,100,13,2025,https://www.nih.org.pk/wp-content/uploads/2025/06/IDSR Week 13 Bulletin (2025).pdf,IDSR Week 13 Bulletin (2025),2026-08-16T07:23:22Z
GB,Ganche,IDSR Reporting Site,29,29,100,13,2025,https://www.nih.org.pk/wp-content/uploads/2025/06/IDSR Week 13 Bulletin (2025).pdf,IDSR Week 13 Bulletin (2025),2026-08-16T07:23:22Z
GB,Kharmang,IDSR Reporting Site,46,22,48,13,2025,https://www.nih.org.pk/wp-content/uploads/2025/06/IDSR Week 13 Bulletin (2025).pdf,IDSR Week 13 Bulletin (2025),2026-08-16T07:23:22Z
Sindh,Hyderabad,IDSR Reporting Site,73,62,85,13,2025,https://www.nih.org.pk/wp-content/uploads/2025/06/IDSR Week 13 Bulletin (2025).pdf,IDSR Week 13 Bulletin (2025),2026-08-16T07:23:22Z
Sindh,Ghotki,IDSR Reporting Site,64,64,100,13,2025,https://www.nih.org.pk/wp-content/uploads/2025/06/IDSR Week 13 Bulletin (2025).pdf,IDSR Week 13 Bulletin (2025),2026-08-16T07:23:22Z
Sindh,Umerkot,IDSR Reporting Site,43,43,100,13,2025,https://www.nih.org.pk/wp-content/uploads/2025/06/IDSR Week 13 Bulletin (2025).pdf,IDSR Week 13 Bulletin (2025),2026-08-16T07:23:22Z
Sindh,Naushero Feroze,IDSR Reporting Site,107,96,90,13,2025,https://www.nih.org.pk/wp-content/uploads/2025/06/IDSR Week 13 Bulletin (2025).pdf,IDSR Week 13 Bulletin (2025),2026-08-16T07:23:22Z
Sindh,Tharparkar,IDSR Reporting Site,276,233,84,13,2025,https://www.nih.org.pk/wp-content/uploads/2025/06/IDSR Week 13 Bulletin (2025).pdf,IDSR Week 13 Bulletin (2025),2026-08-16T07:23:22Z
Sindh,Shikarpur,IDSR Reporting Site,61,60,98,13,2025,https://www.nih.org.pk/wp-content/uploads/2025/06/IDSR Week 13 Bulletin (2025).pdf,IDSR Week 13 Bulletin (2025),2026-08-16T07:23:22Z
Sindh,Thatta,IDSR Reporting Site,52,24,46,13,2025,https://www.nih.org.pk/wp-content/uploads/2025/06/IDSR Week 13 Bulletin (2025).pdf,IDSR Week 13 Bulletin (2025),2026-08-16T07:23:22Z
Sindh,Larkana,IDSR Reporting Site,67,54,81,13,2025,https://www.nih.org.pk/wp-content/uploads/2025/06/IDSR Week 13 Bulletin (2025).pdf,IDSR Week 13 Bulletin (2025),2026-08-16T07:23:22Z
Sindh,Kamber Shadadkot,IDSR Reporting Site,71,71,100,13,2025,https://www.nih.org.pk/wp-content/uploads/2025/06/IDSR Week 13 Bulletin (2025).pdf,IDSR Week 13 Bulletin (2025),2026-08-16T07:23:22Z
Sindh,Karachi East,IDSR Reporting Site,24,19,79,13,2025,https://www.nih.org.pk/wp-content/uploads/2025/06/IDSR Week 13 Bulletin (2025).pdf,IDSR Week 13 Bulletin (2025),2026-08-16T07:23:22Z
Sindh,Karachi West,IDSR Reporting Site,20,20,100,13,2025,https://www.nih.org.pk/wp-content/uploads/2025/06/IDSR Week 13 Bulletin (2025).pdf,IDSR Week 13 Bulletin (2025),2026-08-16T07:23:22Z
Sindh,Karachi Malir,IDSR Reporting Site,37,28,76,13,2025,https://www.nih.org.pk/wp-content/uploads/2025/06/IDSR Week 13 Bulletin (2025).pdf,IDSR Week 13 Bulletin (2025),2026-08-16T07:23:22Z
Sindh,Karachi Keamari,IDSR Reporting Site,18,16,89,13,2025,https://www.nih.org.pk/wp-content/uploads/2025/06/IDSR Week 13 Bulletin (2025).pdf,IDSR Week 13 Bulletin (2025),2026-08-16T07:23:22Z
Sindh,Karachi Central,IDSR Reporting Site,12,7,58,13,2025,https://www.nih.org.pk/wp-content/uploads/2025/06/IDSR Week 13 Bulletin (2025).pdf,IDSR Week 13 Bulletin (2025),2026-08-16T07:23:22Z
Sindh,Karachi Korangi,IDSR Reporting Site,18,18,100,13,2025,https://www.nih.org.pk/wp-content/uploads/2025/06/IDSR Week 13 Bulletin (2025).pdf,IDSR Week 13 Bulletin (2025),2026-08-16T07:23:22Z
Sindh,Karachi South,IDSR Reporting Site,6,4,67,13,2025,https://www.nih.org.pk/wp-content/uploads/2025/06/IDSR Week 13 Bulletin (2025).pdf,IDSR Week 13 Bulletin (2025),2026-08-16T07:23:22Z
Sindh,Sujawal,IDSR Reporting Site,55,53,96,13,2025,https://www.nih.org.pk/wp-content/uploads/2025/06/IDSR Week 13 Bulletin (2025).pdf,IDSR Week 13 Bulletin (2025),2026-08-16T07:23:22Z
Sindh,Mirpurkhas,IDSR Reporting Site,106,101,95,13,2025,https://www.nih.org.pk/wp-content/uploads/2025/06/IDSR Week 13 Bulletin (2025).pdf,IDSR Week 13 Bulletin (2025),2026-08-16T07:23:22Z
Sindh,Badin,IDSR Reporting Site,124,124,100,13,2025,https://www.nih.org.pk/wp-content/uploads/2025/06/IDSR Week 13 Bulletin (2025).pdf,IDSR Week 13 Bulletin (2025),2026-08-16T07:23:22Z
Sindh,Sukkur,IDSR Reporting Site,64,63,98,13,2025,https://www.nih.org.pk/wp-content/uploads/2025/06/IDSR Week 13 Bulletin (2025).pdf,IDSR Week 13 Bulletin (2025),2026-08-16T07:23:22Z
Sindh,Dadu,IDSR Reporting Site,90,90,100,13,2025,https://www.nih.org.pk/wp-content/uploads/2025/06/IDSR Week 13 Bulletin (2025).pdf,IDSR Week 13 Bulletin (2025),2026-08-16T07:23:22Z
Sindh,Sanghar,IDSR Reporting Site,100,100,100,13,2025,https://www.nih.org.pk/wp-content/uploads/2025/06/IDSR Week 13 Bulletin (2025).pdf,IDSR Week 13 Bulletin (2025),2026-08-16T07:23:22Z
Sindh,Jacobabad,IDSR Reporting Site,44,39,89,13,2025,https://www.nih.org.pk/wp-content/uploads/2025/06/IDSR Week 13 Bulletin (2025).pdf,IDSR Week 13 Bulletin (2025),2026-08-16T07:23:22Z
Sindh,Khairpur,IDSR Reporting Site,170,166,98,13,2025,https://www.nih.org.pk/wp-content/uploads/2025/06/IDSR Week 13 Bulletin (2025).pdf,IDSR Week 13 Bulletin (2025),2026-08-16T07:23:22Z
Sindh,Kashmore,IDSR Reporting Site,59,59,100,13,2025,https://www.nih.org.pk/wp-content/uploads/2025/06/IDSR Week 13 Bulletin (2025).pdf,IDSR Week 13 Bulletin (2025),2026-08-16T07:23:22Z
Sindh,Matiari,IDSR Reporting Site,42,41,98,13,2025,https://www.nih.org.pk/wp-content/uploads/2025/06/IDSR Week 13 Bulletin (2025).pdf,IDSR Week 13 Bulletin (2025),2026-08-16T07:23:22Z
Sindh,Jamshoro,IDSR Reporting Site,75,74,99,13,2025,https://www.nih.org.pk/wp-content/uploads/2025/06/IDSR Week 13 Bulletin (2025).pdf,IDSR Week 13 Bulletin (2025),2026-08-16T07:23:22Z
Sindh,Tando Allahyar,IDSR Reporting Site,54,53,98,13,2025,https://www.nih.org.pk/wp-content/uploads/2025/06/IDSR Week 13 Bulletin (2025).pdf,IDSR Week 13 Bulletin (2025),2026-08-16T07:23:22Z
Sindh,Tando Muhammad Khan,IDSR Reporting Site,41,41,100,13,2025,https://www.nih.org.pk/wp-content/uploads/2025/06/IDSR Week 13 Bulletin (2025).pdf,IDSR Week 13 Bulletin (2025),2026-08-16T07:23:22Z
Sindh,Shaheed Benazirabad,IDSR Reporting Site,122,120,98,13,2025,https://www.nih.org.pk/wp-content/uploads/2025/06/IDSR Week 13 Bulletin (2025).pdf,IDSR Week 13 Bulletin (2025),2026-08-16T07:23:22Z
AJK,Mirpur,Tertiary Care Hospital,2,2,100,13,2025,https://www.nih.org.pk/wp-content/uploads/2025/06/IDSR Week 13 Bulletin (2025).pdf,IDSR Week 13 Bulletin (2025),2026-08-16T07:23:23Z
AJK,Bhimber,Tertiary Care Hospital,1,1,100,13,2025,https://www.nih.org.pk/wp-content/uploads/2025/06/IDSR Week 13 Bulletin (2025).pdf,IDSR Week 13 Bulletin (2025),2026-08-16T07:23:23Z
AJK,Kotli,Tertiary Care Hospital,1,1,100,13,2025,https://www.nih.org.pk/wp-content/uploads/2025/06/IDSR Week 13 Bulletin (2025).pdf,IDSR Week 13 Bulletin (2025),2026-08-16T07:23:23Z
